lower,upper,weight
01PLANT.Sycamore,09MAMMAL.Apodemus.flavicollis,0.137436906
01PLANT.Sycamore,09MAMMAL.Apodemus.flavicollis,0.583188626
01PLANT.Ash,09MAMMAL.Apodemus.sylvaticus,0.492037285
01PLANT.Ash,09MAMMAL.Apodemus.sylvaticus,5.9347846
01PLANT.Black Bindweed,09MAMMAL.Apodemus.sylvaticus,6.88E-05
01PLANT.Blackthorn,09MAMMAL.Apodemus.sylvaticus,3.063358446
01PLANT.Blackthorn,09MAMMAL.Apodemus.sylvaticus,0.725116883
01PLANT.Bramble,09MAMMAL.Apodemus.sylvaticus,19.1126059
01PLANT.Bramble,09MAMMAL.Apodemus.sylvaticus,0.000134
01PLANT.Bramble,09MAMMAL.Apodemus.sylvaticus,1.133193472
01PLANT.Bush Vetch,09MAMMAL.Apodemus.sylvaticus,0.000218
01PLANT.Charlock,09MAMMAL.Apodemus.sylvaticus,0.0739
01PLANT.Chenopodium sp,09MAMMAL.Apodemus.sylvaticus,0.00658
01PLANT.Chenopodium sp,09MAMMAL.Apodemus.sylvaticus,0.00152
01PLANT.Clover sp,09MAMMAL.Apodemus.sylvaticus,0.0065
01PLANT.Cut-leaved Crane's-bill,09MAMMAL.Apodemus.sylvaticus,0.02
01PLANT.Dock sp,09MAMMAL.Apodemus.sylvaticus,0.33430238
01PLANT.Dock sp,09MAMMAL.Apodemus.sylvaticus,14.94707251
01PLANT.Dock sp,09MAMMAL.Apodemus.sylvaticus,0.416044769
01PLANT.Dock sp,09MAMMAL.Apodemus.sylvaticus,11.89356758
01PLANT.Dog's Mercury,09MAMMAL.Apodemus.sylvaticus,0.0462
01PLANT.Elder,09MAMMAL.Apodemus.sylvaticus,0.348166407
01PLANT.Field Madder,09MAMMAL.Apodemus.sylvaticus,0.0274
01PLANT.Field Maple,09MAMMAL.Apodemus.sylvaticus,18.00056692
01PLANT.Field Maple,09MAMMAL.Apodemus.sylvaticus,8.227742172
01PLANT.Grass sp,09MAMMAL.Apodemus.sylvaticus,47.12793165
01PLANT.Grass sp,09MAMMAL.Apodemus.sylvaticus,493.0109081
01PLANT.Grass sp,09MAMMAL.Apodemus.sylvaticus,24.81116917
01PLANT.Grass sp,09MAMMAL.Apodemus.sylvaticus,56.96771401
01PLANT.Ground Ivy,09MAMMAL.Apodemus.sylvaticus,0.049595527
01PLANT.Hawthorn,09MAMMAL.Apodemus.sylvaticus,0.0327
01PLANT.Hawthorn,09MAMMAL.Apodemus.sylvaticus,11.48517033
01PLANT.Hawthorn,09MAMMAL.Apodemus.sylvaticus,0.00167
01PLANT.Hazel,09MAMMAL.Apodemus.sylvaticus,2.774737848
01PLANT.Hazel,09MAMMAL.Apodemus.sylvaticus,2.47050864
01PLANT.Hedge Woundwort,09MAMMAL.Apodemus.sylvaticus,0.0614
01PLANT.Herb Robert,09MAMMAL.Apodemus.sylvaticus,0.093
01PLANT.Knotgrass sp,09MAMMAL.Apodemus.sylvaticus,0.01223
01PLANT.Knotgrass sp,09MAMMAL.Apodemus.sylvaticus,0.000808
01PLANT.Knotgrass sp,09MAMMAL.Apodemus.sylvaticus,0.0308
01PLANT.Lesser Stitchwort,09MAMMAL.Apodemus.sylvaticus,0.0209
01PLANT.Oak,09MAMMAL.Apodemus.sylvaticus,16.30316593
01PLANT.Oak,09MAMMAL.Apodemus.sylvaticus,18.28888495
01PLANT.Persicaria sp,09MAMMAL.Apodemus.sylvaticus,0.0223
01PLANT.Persicaria sp,09MAMMAL.Apodemus.sylvaticus,0.34411538
01PLANT.Persicaria sp,09MAMMAL.Apodemus.sylvaticus,0.00249
01PLANT.Red Dead-nettle,09MAMMAL.Apodemus.sylvaticus,0.0122
01PLANT.Rose sp,09MAMMAL.Apodemus.sylvaticus,2.311861902
01PLANT.Stinging Nettle,09MAMMAL.Apodemus.sylvaticus,0.133207314
01PLANT.Stinging Nettle,09MAMMAL.Apodemus.sylvaticus,2.270825834
01PLANT.Stinging Nettle,09MAMMAL.Apodemus.sylvaticus,0.0208
01PLANT.Stinging Nettle,09MAMMAL.Apodemus.sylvaticus,3.088091679
01PLANT.Sycamore,09MAMMAL.Apodemus.sylvaticus,0.466134755
01PLANT.Sycamore,09MAMMAL.Apodemus.sylvaticus,4.335798542
01PLANT.Bramble,09MAMMAL.Micromys.minutus,3.27E-05
01PLANT.Chenopodium sp,09MAMMAL.Micromys.minutus,0.000187
01PLANT.Dock sp,09MAMMAL.Micromys.minutus,0.102006358
01PLANT.Grass sp,09MAMMAL.Micromys.minutus,5.725395189
01PLANT.Hawthorn,09MAMMAL.Micromys.minutus,0.000409
01PLANT.Ash,09MAMMAL.Myodes.glareolus,0.232356418
01PLANT.Ash,09MAMMAL.Myodes.glareolus,41.85150866
01PLANT.Blackthorn,09MAMMAL.Myodes.glareolus,1.564559289
01PLANT.Blackthorn,09MAMMAL.Myodes.glareolus,9.63361282
01PLANT.Bluebell,09MAMMAL.Myodes.glareolus,1.062577591
01PLANT.Bramble,09MAMMAL.Myodes.glareolus,9.091553254
01PLANT.Bramble,09MAMMAL.Myodes.glareolus,4.36E-05
01PLANT.Bramble,09MAMMAL.Myodes.glareolus,10.21968725
01PLANT.Chenopodium sp,09MAMMAL.Myodes.glareolus,0.0024
01PLANT.Chenopodium sp,09MAMMAL.Myodes.glareolus,0.000248
01PLANT.Chenopodium sp,09MAMMAL.Myodes.glareolus,0.02966
01PLANT.Dock sp,09MAMMAL.Myodes.glareolus,9.205780205
01PLANT.Dock sp,09MAMMAL.Myodes.glareolus,0.135890512
01PLANT.Dock sp,09MAMMAL.Myodes.glareolus,0.523638877
01PLANT.Dock sp,09MAMMAL.Myodes.glareolus,25.61866418
01PLANT.Dog's Mercury,09MAMMAL.Myodes.glareolus,0.0337
01PLANT.Elder,09MAMMAL.Myodes.glareolus,0.176084659
01PLANT.Elder,09MAMMAL.Myodes.glareolus,0.252699147
01PLANT.Field Maple,09MAMMAL.Myodes.glareolus,8.395897459
01PLANT.Field Maple,09MAMMAL.Myodes.glareolus,17.72250102
01PLANT.Grass sp,09MAMMAL.Myodes.glareolus,279.3164713
01PLANT.Grass sp,09MAMMAL.Myodes.glareolus,7.627239099
01PLANT.Grass sp,09MAMMAL.Myodes.glareolus,52.20751308
01PLANT.Grass sp,09MAMMAL.Myodes.glareolus,378.0994197
01PLANT.Ground Ivy,09MAMMAL.Myodes.glareolus,0.0362
01PLANT.Hawthorn,09MAMMAL.Myodes.glareolus,5.897789313
01PLANT.Hawthorn,09MAMMAL.Myodes.glareolus,0.000545
01PLANT.Hazel,09MAMMAL.Myodes.glareolus,1.321574771
01PLANT.Hazel,09MAMMAL.Myodes.glareolus,10.82160502
01PLANT.Hedge Woundwort,09MAMMAL.Myodes.glareolus,0.0285
01PLANT.Herb Robert,09MAMMAL.Myodes.glareolus,0.0678
01PLANT.Lesser Stitchwort,09MAMMAL.Myodes.glareolus,0.00967
01PLANT.Oak,09MAMMAL.Myodes.glareolus,3.779402104
01PLANT.Oak,09MAMMAL.Myodes.glareolus,135.0617161
01PLANT.Red Dead-nettle,09MAMMAL.Myodes.glareolus,0.00887
01PLANT.Red Dead-nettle,09MAMMAL.Myodes.glareolus,0.00575
01PLANT.Rose sp,09MAMMAL.Myodes.glareolus,1.07187227
01PLANT.Stinging Nettle,09MAMMAL.Myodes.glareolus,1.183398423
01PLANT.Stinging Nettle,09MAMMAL.Myodes.glareolus,0.00678
01PLANT.Stinging Nettle,09MAMMAL.Myodes.glareolus,3.451444867
01PLANT.Stinging Nettle,09MAMMAL.Myodes.glareolus,8.812469416
01PLANT.Sycamore,09MAMMAL.Myodes.glareolus,0.216118842
01PLANT.Sycamore,09MAMMAL.Myodes.glareolus,13.36131443
01PLANT.Bramble,12BFLY.Comma,9.895705981
01PLANT.Creeping Thistle,12BFLY.Comma,0.215259569
01PLANT.Spear Thistle,12BFLY.Comma,0.00414
01PLANT.Clover sp,12BFLY.Common blue,13.8374701
01PLANT.Clover sp,12BFLY.Common blue,45.13594134
01PLANT.Creeping Thistle,12BFLY.Common blue,2.273033017
01PLANT.zCROP Lucerne,12BFLY.Common blue,2.767494019
01PLANT.Bramble,12BFLY.Gatekeeper,157.2937009
01PLANT.Bramble,12BFLY.Gatekeeper,0.0998
01PLANT.Bramble,12BFLY.Gatekeeper,6.378801498
01PLANT.Clover sp,12BFLY.Gatekeeper,16.28586836
01PLANT.Clover sp,12BFLY.Gatekeeper,189.8753307
01PLANT.Clover sp,12BFLY.Gatekeeper,27.73449371
01PLANT.Clover sp,12BFLY.Gatekeeper,92.54491569
01PLANT.Clover sp,12BFLY.Gatekeeper,16.24966708
01PLANT.Corn Mint,12BFLY.Gatekeeper,3.891088711
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,12.12984359
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,1.08175662
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,7.395864991
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,3.616371365
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,9.52213096
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,2.273033017
01PLANT.Creeping Thistle,12BFLY.Gatekeeper,2.965252054
01PLANT.Ragwort,12BFLY.Gatekeeper,2.569914819
01PLANT.Spear Thistle,12BFLY.Gatekeeper,0.0572
01PLANT.Spear Thistle,12BFLY.Gatekeeper,1.986618015
01PLANT.Spear Thistle,12BFLY.Gatekeeper,0.685339053
01PLANT.Upright Hedge-parsley,12BFLY.Gatekeeper,31.22024784
01PLANT.Upright Hedge-parsley,12BFLY.Gatekeeper,8.206206321
01PLANT.Wild Privet,12BFLY.Gatekeeper,2.094531835
01PLANT.Common Vetch,12BFLY.Green-veined White,1.487134736
01PLANT.Creeping Buttercup,12BFLY.Green-veined White,92.33257008
01PLANT.Creeping Buttercup,12BFLY.Green-veined White,11.72314337
01PLANT.Creeping Buttercup,12BFLY.Green-veined White,35.13035871
01PLANT.Creeping Buttercup,12BFLY.Green-veined White,0.89251161
01PLANT.Creeping Buttercup,12BFLY.Green-veined White,1.204547563
01PLANT.Creeping Thistle,12BFLY.Green-veined White,22.47123275
01PLANT.Creeping Thistle,12BFLY.Green-veined White,0.251590365
01PLANT.Creeping Thistle,12BFLY.Green-veined White,13.38767415
01PLANT.Creeping Thistle,12BFLY.Green-veined White,2.478557894
01PLANT.Ground Ivy,12BFLY.Green-veined White,3.504712436
01PLANT.Spear Thistle,12BFLY.Green-veined White,0.89251161
01PLANT.Spear Thistle,12BFLY.Green-veined White,0.495711579
01PLANT.zCROP Lucerne,12BFLY.Green-veined White,4.630230378
01PLANT.zCROP Lucerne,12BFLY.Green-veined White,27.29549808
01PLANT.Bramble,12BFLY.Large Skipper,1.690936423
01PLANT.Clover sp,12BFLY.Large Skipper,24.90744617
01PLANT.Clover sp,12BFLY.Large Skipper,34.36831188
01PLANT.Clover sp,12BFLY.Large Skipper,1.492898824
01PLANT.Common Bird's-foot-trefoil,12BFLY.Large Skipper,0.167570276
01PLANT.Common Vetch,12BFLY.Large Skipper,1.233926579
01PLANT.Creeping Thistle,12BFLY.Large Skipper,0.762046827
01PLANT.Creeping Thistle,12BFLY.Large White,10.50536616
01PLANT.Creeping Thistle,12BFLY.Large White,8.302482057
01PLANT.Creeping Thistle,12BFLY.Large White,35.13035871
01PLANT.Creeping Thistle,12BFLY.Large White,9.482935855
01PLANT.Creeping Thistle,12BFLY.Large White,7.10612413
01PLANT.Dandelion,12BFLY.Large White,8.302482057
01PLANT.Red Campion,12BFLY.Large White,5.057565789
01PLANT.Spear Thistle,12BFLY.Large White,0.632195724
01PLANT.Spear Thistle,12BFLY.Large White,1.927664491
01PLANT.Willowherb sp,12BFLY.Large White,10.50536616
01PLANT.Willowherb sp,12BFLY.Large White,0.136875585
01PLANT.zCROP Lucerne,12BFLY.Large White,33.20992823
01PLANT.zCROP Lucerne,12BFLY.Large White,81.88649425
01PLANT.Bramble,12BFLY.Meadow Brown,173.8921389
01PLANT.Bramble,12BFLY.Meadow Brown,2.248621841
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,324.7585011
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,25.31822183
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,652.1222271
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,1704.519428
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,0.111563951
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,2.899318719
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,847.9511562
01PLANT.Creeping Buttercup,12BFLY.Meadow Brown,0.06944
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,0.102651151
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,12.07633754
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,114.4524782
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,2.899535824
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,5.172490763
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,8.061445033
01PLANT.Creeping Thistle,12BFLY.Meadow Brown,6.889323768
01PLANT.Hogweed,12BFLY.Meadow Brown,0.265739569
01PLANT.Mayweed sp,12BFLY.Meadow Brown,618.5152996
01PLANT.Mayweed sp,12BFLY.Meadow Brown,7.806746379
01PLANT.Mayweed sp,12BFLY.Meadow Brown,38.30627896
01PLANT.Mayweed sp,12BFLY.Meadow Brown,56.89295216
01PLANT.Selfheal,12BFLY.Meadow Brown,101.2695814
01PLANT.Spear Thistle,12BFLY.Meadow Brown,0.111563951
01PLANT.Spear Thistle,12BFLY.Meadow Brown,0.375431034
01PLANT.Spear Thistle,12BFLY.Meadow Brown,2.41397239
01PLANT.Clover sp,12BFLY.Painted Lady,47.40897436
01PLANT.Bluebell,12BFLY.Peacock,5.057565789
01PLANT.Bluebell,12BFLY.Peacock,3.493391813
01PLANT.Bramble,12BFLY.Peacock,39.99736412
01PLANT.Creeping Thistle,12BFLY.Peacock,56.8314239
01PLANT.Creeping Thistle,12BFLY.Peacock,8.663459538
01PLANT.Creeping Thistle,12BFLY.Peacock,0.434214561
01PLANT.Creeping Thistle,12BFLY.Peacock,1.312417811
01PLANT.Creeping Thistle,12BFLY.Peacock,3.821110086
01PLANT.Cuckooflower,12BFLY.Peacock,4.97994152
01PLANT.Dandelion,12BFLY.Peacock,24.90744617
01PLANT.Dandelion,12BFLY.Peacock,35.13035871
01PLANT.Dandelion,12BFLY.Peacock,54.59099617
01PLANT.Dandelion,12BFLY.Peacock,47.40897436
01PLANT.Dandelion,12BFLY.Peacock,4.585332103
01PLANT.Hawkish Complex sp,12BFLY.Peacock,16.24398663
01PLANT.Spear Thistle,12BFLY.Peacock,0.0289
01PLANT.Spear Thistle,12BFLY.Peacock,0.0954
01PLANT.Spear Thistle,12BFLY.Peacock,0.764222017
01PLANT.Bramble,12BFLY.Red Admiral,24.86990526
01PLANT.Creeping Thistle,12BFLY.Red Admiral,8.302482057
01PLANT.Creeping Thistle,12BFLY.Red Admiral,0.401382175
01PLANT.Creeping Thistle,12BFLY.Red Admiral,3.821110086
01PLANT.Spear Thistle,12BFLY.Red Admiral,0.0165
01PLANT.Spear Thistle,12BFLY.Red Admiral,0.764222017
01PLANT.Creeping Thistle,12BFLY.Ringlet,16.60496411
01PLANT.Creeping Thistle,12BFLY.Ringlet,1.312417811
01PLANT.Spear Thistle,12BFLY.Ringlet,0.0954
01PLANT.Clover sp,12BFLY.Small copper,6.121635706
01PLANT.Clover sp,12BFLY.Small copper,35.05487506
01PLANT.Creeping Buttercup,12BFLY.Small copper,10.50536616
01PLANT.Creeping Buttercup,12BFLY.Small copper,18.07921625
01PLANT.Creeping Buttercup,12BFLY.Small copper,0.0755
01PLANT.Dandelion,12BFLY.Small copper,0.706594218
01PLANT.Clover sp,12BFLY.Small Skipper,0.01374
01PLANT.Clover sp,12BFLY.Small Skipper,24.69110702
01PLANT.Clover sp,12BFLY.Small Skipper,0.0394
01PLANT.Creeping Thistle,12BFLY.Small Skipper,0.0103
01PLANT.Creeping Thistle,12BFLY.Small Skipper,0.216351324
01PLANT.Mayweed sp,12BFLY.Small Skipper,56.80741031
01PLANT.zCROP Lucerne,12BFLY.Small Skipper,27.25606428
01PLANT.Bramble,12BFLY.Small tortoiseshell,4.991399761
01PLANT.Creeping Thistle,12BFLY.Small tortoiseshell,5.775639692
01PLANT.Creeping Thistle,12BFLY.Small tortoiseshell,0.062
01PLANT.Creeping Thistle,12BFLY.Small tortoiseshell,3.821110086
01PLANT.Dandelion,12BFLY.Small tortoiseshell,24.90744617
01PLANT.Dandelion,12BFLY.Small tortoiseshell,27.29549808
01PLANT.Hawkish Complex sp,12BFLY.Small tortoiseshell,10.82932442
01PLANT.Spear Thistle,12BFLY.Small tortoiseshell,0.00414
01PLANT.Spear Thistle,12BFLY.Small tortoiseshell,0.764222017
01PLANT.Bindweed sp,12BFLY.Small white,0.998785211
01PLANT.Bluebell,12BFLY.Small white,8.473333333
01PLANT.Bramble,12BFLY.Small white,9.827275501
01PLANT.Bramble,12BFLY.Small white,2.252087891
01PLANT.Charlock,12BFLY.Small white,37.13561806
01PLANT.Charlock,12BFLY.Small white,0.0864
01PLANT.Charlock,12BFLY.Small white,6.873593743
01PLANT.Clover sp,12BFLY.Small white,0.02669
01PLANT.Clover sp,12BFLY.Small white,5.944987152
01PLANT.Clover sp,12BFLY.Small white,81.74644237
01PLANT.Clover sp,12BFLY.Small white,36.43954447
01PLANT.Clover sp,12BFLY.Small white,14.80686392
01PLANT.Common Bird's-foot-trefoil,12BFLY.Small white,0.0653
01PLANT.Common Bird's-foot-trefoil,12BFLY.Small white,4.733384128
01PLANT.Common Bird's-foot-trefoil,12BFLY.Small white,0.223179881
01PLANT.Creeping Buttercup,12BFLY.Small white,123.072786
01PLANT.Creeping Buttercup,12BFLY.Small white,2.357494905
01PLANT.Creeping Buttercup,12BFLY.Small white,23.12612083
01PLANT.Creeping Buttercup,12BFLY.Small white,0.00408
01PLANT.Creeping Buttercup,12BFLY.Small white,6.085779593
01PLANT.Creeping Buttercup,12BFLY.Small white,4.01083197
01PLANT.Creeping Thistle,12BFLY.Small white,0.0198
01PLANT.Creeping Thistle,12BFLY.Small white,0.432107733
01PLANT.Creeping Thistle,12BFLY.Small white,0.214459569
01PLANT.Creeping Thistle,12BFLY.Small white,1.81597311
01PLANT.Daisy,12BFLY.Small white,0.150266163
01PLANT.Oil Seed Rape,12BFLY.Small white,5.338147822
01PLANT.Spear Thistle,12BFLY.Small white,0.00408
01PLANT.Spear Thistle,12BFLY.Small white,0.363194622
01PLANT.Bramble,12BFLY.Speckled wood,5.057565789
01PLANT.Bramble,12BFLY.Speckled wood,4.585332103
01PLANT.Dandelion,12BFLY.Speckled wood,8.302482057
01PLANT.Dandelion,12BFLY.Speckled wood,9.170664207
07SEEDINVERT.Bruchidius varius,13SFPARA.Aprostocetus sp,64.97529722
07SEEDINVERT.Protapion apricans,13SFPARA.Aprostocetus sp,324.8764861
07SEEDINVERT.Protapion assimile,13SFPARA.Aprostocetus sp,292.3888375
07SEEDINVERT.Protapion fulvipes,13SFPARA.Aprostocetus sp,129.9505944
07SEEDINVERT.Protapion trifolii,13SFPARA.Aprostocetus sp,194.9258917
07SEEDINVERT.Protapion varipes,13SFPARA.Aprostocetus sp,32.48764861
07SEEDINVERT.Sitona lineatus,13SFPARA.Aprostocetus sp,32.48764861
07SEEDINVERT.Sitona sulcifrons,13SFPARA.Aprostocetus sp,32.48764861
07SEEDINVERT.Curtonotus aulicus,13SFPARA.Bracon immutator,10.22759308
07SEEDINVERT.Olibrus aeneus,13SFPARA.Bracon immutator,10.22759308
07SEEDINVERT.Rhinocyllus conicus,13SFPARA.Bracon immutator,10.22759308
07SEEDINVERT.Terellia serratulae,13SFPARA.Bracon immutator,102.2759308
07SEEDINVERT.Urophora stylata,13SFPARA.Bracon immutator,971.6213427
07SEEDINVERT.Curtonotus aulicus,13SFPARA.Bracon osculator,5.113796541
07SEEDINVERT.Olibrus aeneus,13SFPARA.Bracon osculator,5.113796541
07SEEDINVERT.Rhinocyllus conicus,13SFPARA.Bracon osculator,5.113796541
07SEEDINVERT.Terellia serratulae,13SFPARA.Bracon osculator,51.13796541
07SEEDINVERT.Urophora stylata,13SFPARA.Bracon osculator,485.8106714
07SEEDINVERT.Terellia ruficauda,13SFPARA.Bracon praecox,205.6554115
07SEEDINVERT.Urophora stylata,13SFPARA.Bracon praecox,1850.898704
07SEEDINVERT.Terellia serratulae,13SFPARA.Crataepus marbis,315.5943008
07SEEDINVERT.Urophora stylata,13SFPARA.Crataepus marbis,2998.145858
07SEEDINVERT.Curtonotus aulicus,13SFPARA.Eurytoma sp A,5.113796541
07SEEDINVERT.Olibrus aeneus,13SFPARA.Eurytoma sp A,5.113796541
07SEEDINVERT.Rhinocyllus conicus,13SFPARA.Eurytoma sp A,5.113796541
07SEEDINVERT.Terellia serratulae,13SFPARA.Eurytoma sp A,51.13796541
07SEEDINVERT.Urophora stylata,13SFPARA.Eurytoma sp A,485.8106714
07SEEDINVERT.Curtonotus aulicus,13SFPARA.Eurytoma sp B,5.113796541
07SEEDINVERT.Olibrus aeneus,13SFPARA.Eurytoma sp B,5.113796541
07SEEDINVERT.Rhinocyllus conicus,13SFPARA.Eurytoma sp B,5.113796541
07SEEDINVERT.Terellia serratulae,13SFPARA.Eurytoma sp B,51.13796541
07SEEDINVERT.Urophora stylata,13SFPARA.Eurytoma sp B,485.8106714
07SEEDINVERT.Bruchophagus gibbus,13SFPARA.Mesopolobus incultus,64010.34657
07SEEDINVERT.Protapion apricans,13SFPARA.Mesopolobus incultus,287.84502
07SEEDINVERT.Protapion apricans,13SFPARA.Mesopolobus incultus,56009.05325
07SEEDINVERT.Protapion assimile,13SFPARA.Mesopolobus incultus,1439.2251
07SEEDINVERT.Protapion fulvipes,13SFPARA.Mesopolobus incultus,53470.40699
07SEEDINVERT.Protapion fulvipes,13SFPARA.Mesopolobus incultus,35692.44208
07SEEDINVERT.Protapion fulvipes,13SFPARA.Mesopolobus incultus,128020.6931
07SEEDINVERT.Protapion trifolii,13SFPARA.Mesopolobus incultus,4605.52032
07SEEDINVERT.Protapion trifolii,13SFPARA.Mesopolobus incultus,56009.05325
07SEEDINVERT.Curtonotus aulicus,13SFPARA.Pterandrophysalis levantina,368.1933509
07SEEDINVERT.Olibrus aeneus,13SFPARA.Pterandrophysalis levantina,368.1933509
07SEEDINVERT.Rhinocyllus conicus,13SFPARA.Pterandrophysalis levantina,368.1933509
07SEEDINVERT.Terellia ruficauda,13SFPARA.Pteromalus albipennis,24652.63348
07SEEDINVERT.Terellia longicauda,13SFPARA.Pteromalus beryllii,145.8799273
07SEEDINVERT.Terellia serratulae,13SFPARA.Pteromalus beryllii,1021.159491
07SEEDINVERT.Terellia serratulae,13SFPARA.Pteromalus elevatus,105.1981003
07SEEDINVERT.Urophora stylata,13SFPARA.Pteromalus elevatus,999.3819525
07SEEDINVERT.Oxystoma pomonae,13SFPARA.Pteromalus sequester-group,1656.870079
07SEEDINVERT.Bruchidius varius,13SFPARA.Spintherus dubius,974.6294583
07SEEDINVERT.Bruchophagus gibbus,13SFPARA.Spintherus dubius,1730.009367
07SEEDINVERT.Protapion apricans,13SFPARA.Spintherus dubius,287.84502
07SEEDINVERT.Protapion apricans,13SFPARA.Spintherus dubius,1513.758196
07SEEDINVERT.Protapion apricans,13SFPARA.Spintherus dubius,4873.147292
07SEEDINVERT.Protapion assimile,13SFPARA.Spintherus dubius,1439.2251
07SEEDINVERT.Protapion assimile,13SFPARA.Spintherus dubius,4385.832563
07SEEDINVERT.Protapion fulvipes,13SFPARA.Spintherus dubius,10282.77058
07SEEDINVERT.Protapion fulvipes,13SFPARA.Spintherus dubius,3460.018734
07SEEDINVERT.Protapion fulvipes,13SFPARA.Spintherus dubius,1949.258917
07SEEDINVERT.Protapion trifolii,13SFPARA.Spintherus dubius,4605.52032
07SEEDINVERT.Protapion trifolii,13SFPARA.Spintherus dubius,1513.758196
07SEEDINVERT.Protapion trifolii,13SFPARA.Spintherus dubius,2923.888375
07SEEDINVERT.Protapion varipes,13SFPARA.Spintherus dubius,487.3147292
07SEEDINVERT.Sitona lineatus,13SFPARA.Spintherus dubius,487.3147292
07SEEDINVERT.Sitona sulcifrons,13SFPARA.Spintherus dubius,487.3147292
07SEEDINVERT.Bruchidius varius,13SFPARA.Triaspis floricola,129.9505944
07SEEDINVERT.Protapion apricans,13SFPARA.Triaspis floricola,649.7529722
07SEEDINVERT.Protapion assimile,13SFPARA.Triaspis floricola,584.777675
07SEEDINVERT.Protapion fulvipes,13SFPARA.Triaspis floricola,259.9011889
07SEEDINVERT.Protapion trifolii,13SFPARA.Triaspis floricola,389.8517833
07SEEDINVERT.Protapion varipes,13SFPARA.Triaspis floricola,64.97529722
07SEEDINVERT.Sitona lineatus,13SFPARA.Triaspis floricola,64.97529722
07SEEDINVERT.Sitona sulcifrons,13SFPARA.Triaspis floricola,64.97529722
07SEEDINVERT.Bruchophagus gibbus,13SFPARA.Trichomalus campestris,17300.09367
07SEEDINVERT.Protapion apricans,13SFPARA.Trichomalus campestris,15137.58196
07SEEDINVERT.Protapion fulvipes,13SFPARA.Trichomalus campestris,10282.77058
07SEEDINVERT.Protapion fulvipes,13SFPARA.Trichomalus campestris,34600.18734
07SEEDINVERT.Protapion trifolii,13SFPARA.Trichomalus campestris,15137.58196
07SEEDINVERT.Bruchophagus gibbus,13SFPARA.Trichomalus rufinus,3460.018734
07SEEDINVERT.Protapion apricans,13SFPARA.Trichomalus rufinus,3027.516392
07SEEDINVERT.Protapion fulvipes,13SFPARA.Trichomalus rufinus,59640.06934
07SEEDINVERT.Protapion fulvipes,13SFPARA.Trichomalus rufinus,6920.037467
07SEEDINVERT.Protapion trifolii,13SFPARA.Trichomalus rufinus,3027.516392
09MAMMAL.Apodemus.flavicollis,14FLEA.Amalaraeus penicilliger mustelae,10.73594867
09MAMMAL.Apodemus.sylvaticus,14FLEA.Amalaraeus penicilliger mustelae,10.28146949
09MAMMAL.Micromys.minutus,14FLEA.Amalaraeus penicilliger mustelae,1.942676665
09MAMMAL.Myodes.glareolus,14FLEA.Amalaraeus penicilliger mustelae,275.3219231
09MAMMAL.Myodes.glareolus,14FLEA.Amalaraeus penicilliger mustelae,9.713434529
09MAMMAL.Myodes.glareolus,14FLEA.Amalaraeus penicilliger mustelae,6.223005195
09MAMMAL.Myodes.glareolus,14FLEA.Amalaraeus penicilliger mustelae,173.141242
09MAMMAL.Apodemus.flavicollis,14FLEA.Ctenophthalmus nobilis vulgaris,13.87343805
09MAMMAL.Apodemus.flavicollis,14FLEA.Ctenophthalmus nobilis vulgaris,21.47189734
09MAMMAL.Apodemus.sylvaticus,14FLEA.Ctenophthalmus nobilis vulgaris,5.303431997
09MAMMAL.Apodemus.sylvaticus,14FLEA.Ctenophthalmus nobilis vulgaris,61.29545455
09MAMMAL.Apodemus.sylvaticus,14FLEA.Ctenophthalmus nobilis vulgaris,10.52286607
09MAMMAL.Myodes.glareolus,14FLEA.Ctenophthalmus nobilis vulgaris,82.25038462
09MAMMAL.Myodes.glareolus,14FLEA.Ctenophthalmus nobilis vulgaris,3.885373812
09MAMMAL.Myodes.glareolus,14FLEA.Ctenophthalmus nobilis vulgaris,6.223005195
09MAMMAL.Myodes.glareolus,14FLEA.Ctenophthalmus nobilis vulgaris,122.8948587
09MAMMAL.Apodemus.flavicollis,14FLEA.Hystrichopsylla talpae talpae,13.87343805
09MAMMAL.Apodemus.sylvaticus,14FLEA.Hystrichopsylla talpae talpae,16.60947368
09MAMMAL.Apodemus.sylvaticus,14FLEA.Hystrichopsylla talpae talpae,4.209146428
